fpNodeId,Row,Column,line id,line name,packet_stemid,position,pot_stemid,Flowering Date_20180524.40.1,Flowering Date_20180725.15.1,Flowering Date_20180817.2.1,final leaf number_20180524.41.1,final leaf number_20181204.26.1,final leaf number_20181210.31.1,spikelet number_20180524.42.1,spikelet number_20181204.27.1,spikelet number_20181210.32.1,Height_20180524.43.1,Height_20181204.28.1,Height_20181210.33.1,tillers_20180524.44.1,tillers_20181204.29.1,tillers_20181210.34.1,empty spikelets_20180524.45.1,empty spikelets_20181204.30.1,empty spikelets_20181210.35.1,Spike Length_20181122.59.1,Spike Length_20181204.31.1,Spike Length_20181210.36.1,Photo_20181129.60.1,Photo_20181204.32.1,seed weight_20190208.65.1,plant_date_20190318.1.1,vern_end_date_20190318.1.1
281555,84,4,243,MACE,ST50PKT0YHL7,6D4,ST50PT0W31Q,,20180730,,7,,,15,,,276,,,2,,,3,,,62,,,,,1.27,20180413,20180613
281556,84,5,7,NABAWA,ST50PKT0YHJL,6D5,ST50PT0W46J,,,20180917,11,,,19,,,721,,,1,,,4,,,81,,,,,1.95,20180413,20180613
281557,84,6,180,CAMM,ST50PKT0YHJK,6D6,ST50PT0W38X,,20180906,,11,,,21,,,478,,,2,,,5,,,74,,,,,1.95,20180413,20180613
281558,84,7,235,EGA_BURKE,ST50PKT0YHJJ,6D7,ST50PT0W301,,20180806,,8,,,19,,,525,,,1,,,4,,,86,,,,,1.44,20180413,20180613
281559,84,8,185,CALINGIRI,ST50PKT0YHJH,6D8,ST50PT0W37W,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281560,84,9,248,SUNVEX,ST50PKT0YHJG,6D9,ST50PT0W30R,,20180806,,8,,,14,,,318,,,2,,,5,,,48,,,,,1.03,20180413,20180613
281561,84,10,6,HUDSONS_EARLY_PURPLE_STRAW,ST50PKT0YHJF,6D10,ST50PT0W46T,,20180808,,11,,,18,,,495,,,3,,,2,,,76,,,,,7.05,20180413,20180613
281562,84,11,183,H45,ST50PKT0YHJD,6D11,ST50PT0W389,,20180801,,8,,,18,,,369,,,3,,,2,,,83,,,,,1.89,20180413,20180613
281563,84,12,48,MILLEWA,ST50PKT0YHJC,6D12,ST50PT0W453,,20180730,,7,,,16,,,301,,,3,,,1,,,68,,,,,2.5,20180413,20180613
281564,85,1,84,MISKLE,ST50PKT0YHJB,6.00E+01,ST50PT0W3S8,,20180810,,8,,,18,,,337,,,3,,,3,,,81,,,,,2.14,20180413,20180613
281565,85,2,262,WALLUP,ST50PKT0YHJ9,6.00E+02,ST50PT0W2QZ,,20180806,,8,,,17,,,416,,,4,,,3,,,74,,,,,1.93,20180413,20180613
281566,85,3,106,PELSART,ST50PKT0YHJ8,6.00E+03,ST50PT0W3PL,,20180810,,7,,,13,,,358,,,4,,,3,,,54,,,,,2.15,20180413,20180613
281567,85,4,155,SNIPE,ST50PKT0YHJ7,6.00E+04,ST50PT0W3HD,,20180808,,8,,,16,,,376,,,5,,,1,,,76,,,,,2.87,20180413,20180613
281568,85,5,172,WHISTLER,ST50PKT0YHJ6,6.00E+05,ST50PT0W3D3,,20180813,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,1.55,20180413,20180613
281569,85,6,73,KULIN,ST50PKT0YHJ5,6.00E+06,ST50PT0W41V,,20180806,,7,,,16,,,332,,,1,,,4,,,68,,,,,0.92,20180413,20180613
281570,85,7,107,BEULAH,ST50PKT0YHJ4,6.00E+07,ST50PT0W3PD,,20180815,,8,,,14,,,359,,,3,,,2,,,68,,,,,1.71,20180413,20180613
281571,85,8,30,EAGLE,ST50PKT0YHJ3,6.00E+08,ST50PT0W4CS,,20180806,,6,,,15,,,398,,,3,,,2,,,67,,,,,2.06,20180413,20180613
281572,85,9,261,CORACK,ST50PKT0YHJ2,6.00E+09,ST50PT0W2VC,,20180730,,6,,,13,,,367,,,2,,,2,,,56,,,,,0.61,20180413,20180613
281573,85,10,259,KORD_CL_PLUS,ST50PKT0YHJ1,6.00E+10,ST50PT0W2VR,,20180808,,8,,,15,,,388,,,1,,,1,,,74,,,,,1.39,20180413,20180613
281574,85,11,142,CUNDERDIN,ST50PKT0YHJ0,6.00E+11,ST50PT0W3J9,,20180801,,8,,,17,,,306,,,1,,,3,,,60,,,,,NA,20180413,20180613
281575,85,12,255,EGA_EAGLEHAWK,ST50PKT0YHHZ,6.00E+12,ST50PT0W2WJ,,20180921,,10,,,21,,,381,,,7,,,3,,,88,,,,,10.27,20180413,20180613
281576,86,1,168,PERSIA8(1),ST50PKT0YHHY,6F1,ST50PT0W3DW,,,,15,,,14,,,618,,,3,,,0,,,112,,,ben_95_178_281576_a0d185f9bb55a9b.1527133264_60_1.jpg,,3.37,20180413,20180613
281577,86,2,61,BAYONET,ST50PKT0YHHX,6F2,ST50PT0W445,,20180806,,7,,,16,,,212,,,1,,,3,,,74,,,,,NA,20180413,20180613
281578,86,3,270,CD87,ST50PKT0YHHW,6F3,ST50PT0W2V6,,20181011,,11,,,21,,,198,,,4,,,2,,,82,,,,,3.21,20180413,20180613
281579,86,4,140,TAILORBIRD,ST50PKT0YHHV,6F4,ST50PT0W3JN,,20180806,,8,,,18,,,512,,,1,,,5,,,65,,,,,0.91,20180413,20180613
281580,86,5,175,MULGARA,ST50PKT0YHHT,6F5,ST50PT0W3CJ,,20180801,,7,,,15,,,198,,,3,,,3,,,57,,,,,0.94,20180413,20180613
281581,86,6,35,WW15,ST50PKT0YHHS,6F6,ST50PT0W4BS,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281582,86,7,23,YANDILLA,ST50PKT0YHHR,6F7,ST50PT0W4F3,,,,12,,,15,,,500,,,4,,,1,,,45,,,,,6.28,20180413,20180613
281583,86,8,219,GLOVER,ST50PKT0YHHQ,6F8,ST50PT0W34T,,20180730,,NA,,,NA,,,NA,,,1,,,NA,,,NA,,,,,0.64,20180413,20180613
281584,86,9,164,POLAND9,ST50PKT0YHHP,6F9,ST50PT0W3FN,,,,13,,,17,,,840,,,6,,,4,,,88,,,,,4.72,20180413,20180613
281585,86,10,265,DIRK,ST50PKT0YHHN,6F10,ST50PT0W2Q9,,20180831,,7,,,10,,,588,,,1,,,1,,,57,,,,,,20180413,20180613
281586,86,11,153,HUNGARY6,ST50PKT0YHHM,6F11,ST50PT0W3HR,,,,13,,,17,,,490,,,4,,,3,,,85,,,,,3.08,20180413,20180613
281587,86,12,104,BD231,ST50PKT0YHHL,6F12,ST50PT0W3PZ,,20180913,,11,,,18,,,396,,,5,,,2,,,70,,,,,6.58,20180413,20180613
281588,87,1,100,KATUNGA,ST50PKT0YHHK,6G1,ST50PT0W3SD,,20180820,,8,,,18,,,284,,,1,,,2,,,75,,,,,0.48,20180413,20180613
281589,87,2,260,SUNGUARD,ST50PKT0YHHJ,6G2,ST50PT0W2VH,,20180727,,7,,,57,,,283,,,2,,,14,,,2,,,,,0.76,20180413,20180613
281590,87,3,40,MADDEN,ST50PKT0YHHH,6G3,ST50PT0W49W,,20180808,,8,,,15,,,356,,,1,,,1,,,70,,,,,0.76,20180413,20180613
281591,87,4,61,BAYONET,ST50PKT0YHHG,6G4,ST50PT0W444,,20180806,,8,,,17,,,396,,,1,,,3,,,73,,,,,1.29,20180413,20180613
281592,87,5,171,ABYSSINIA_AV12.4,ST50PKT0YHHF,6G5,ST50PT0W3D9,,,,NA,,,NA,,,NA,,,1,,,NA,,,NA,,,ben_95_178_281592_a0d185f9bb55a9b.1527133264_60_1.jpg,,0.69,20180413,20180613
281593,87,6,279,PHANTOM,ST50PKT0YHHD,6G6,ST50PT0W2SJ,,20180808,,8,,,16,,,274,,,1,,,5,,,68,,,,,0.82,20180413,20180613
281594,87,7,143,CARNAMAH,ST50PKT0YHHC,6G7,ST50PT0W3M9,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281595,87,8,202,STYLET,ST50PKT0YHHB,6G8,ST50PT0W3C9,,20180921,,NA,,,NA,,,NA,,,2,,,NA,,,NA,,,,,1.98,20180413,20180613
281596,87,9,159,INDIA278,ST50PKT0YHH9,6G9,ST50PT0W3GL,,,,13,,,18,,,870,,,4,,,2,,,90,,,,,4.27,20180413,20180613
281597,87,10,48,MILLEWA,ST50PKT0YHH8,6G10,ST50PT0W452,,20180806,,7,,,17,,,412,,,3,,,1,,,68,,,,,2.1,20180413,20180613
281598,87,11,117,BARUNGA,ST50PKT0YHH7,6G11,ST50PT0W3WJ,,20180806,,8,,,18,,,427,,,4,,,4,,,72,,,,,3.87,20180413,20180613
281599,87,12,75,LOWAN,ST50PKT0YHH6,6G12,ST50PT0W41H,,20180730,,8,,,14,,,280,,,1,,,3,,,57,,,,,0.58,20180413,20180613
281600,88,1,259,KORD_CL_PLUS,ST50PKT0YHH5,6H1,ST50PT0W2VQ,,20180801,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281601,88,2,220,EGA_BONNIE_ROCK,ST50PKT0YHH4,6H2,ST50PT0W34L,,20180727,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281602,88,3,68,CRANBROOK,ST50PKT0YHH3,6H3,ST50PT0W42V,,20180806,,NA,,,NA,,,NA,,,1,,,NA,,,NA,,,,,NA,20180413,20180613
281603,88,4,13,STEINWEDEL,ST50PKT0YHH2,6H4,ST50PT0W48M,,,,13,,,15,,,720,,,5,,,3,,,75,,,,,5.12,20180413,20180613
281604,88,5,263,SHIELD,ST50PKT0YHH1,6H5,ST50PT0W2QR,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281605,88,6,131,SUNVALE,ST50PKT0YHH0,6H6,ST50PT0W3N0,,20180801,,8,,,16,,,302,,,3,,,4,,,66,,,,,1.33,20180413,20180613
281606,88,7,8,ORION,ST50PKT0YHCR,6H7,ST50PT0W46D,,20180822,,7,,,16,,,226,,,3,,,1,,,79,,,,,1.59,20180413,20180613
281607,88,8,263,SHIELD,ST50PKT0YHCQ,6H8,ST50PT0W2QQ,,20180913,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,NA,20180413,20180613
281608,88,9,31,TIMGALEN,ST50PKT0YHCP,6H9,ST50PT0W4CM,,20180810,,7,,,15,,,386,,,4,,,3,,,65,,,,,1.76,20180413,20180613
281609,88,10,30,EAGLE,ST50PKT0YHCN,6H10,ST50PT0W4CR,,20180730,,7,,,15,,,518,,,4,,,3,,,67,,,,,1.89,20180413,20180613
281610,88,11,40,MADDEN,ST50PKT0YHCM,6H11,ST50PT0W49V,,20180806,,8,,,17,,,636,,,2,,,1,,,68,,,,,2.39,20180413,20180613
281611,88,12,178,GILES,ST50PKT0YHCL,6H12,ST50PT0W39B,,20180808,,9,,,16,,,367,,,6,,,4,,,59,,,,,1.75,20180413,20180613
281612,89,1,176,STURT,ST50PKT0YHCK,6I1,ST50PT0W39R,,20180801,,,8,,,16,,,451,,,3,,,2,,,65,,,NA,1.65,20180413,20180613
281613,89,2,188,BD225,ST50PKT0YHCJ,6I2,ST50PT0W37C,,20180824,,12,,,15,,,400,,,8,,,1,,,64,,,,,5.69,20180413,20180613
281614,89,3,55,HARTOG,ST50PKT0YHCH,6I3,ST50PT0W40J,,20180801,,8,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281615,89,4,81,YARRALINKA,ST50PKT0YHCG,6I4,ST50PT0W3YQ,,20180808,,,8,,,20,,,398,,,3,,,4,,,62,,,NA,2.19,20180413,20180613
281616,89,5,143,CARNAMAH,ST50PKT0YHCF,6I5,ST50PT0W3M8,,20180730,,,7,,,18,,,476,,,4,,,1,,,76,,,NA,5.08,20180413,20180613
281617,89,6,1,FEDERATION,ST50PKT0YHCD,6I6,ST50PT0W47R,,,20180917,10,,,21,,,690,,,3,,,2,,,90,,,,,6.3,20180413,20180613
281618,89,7,96,NESSER,ST50PKT0YHCC,6I7,ST50PT0W3T6,,20180822,,,9,,,16,,,371,,,3,,,15,,,66,,,NA,2.62,20180413,20180613
281619,89,8,171,ABYSSINIA_AV12.4,ST50PKT0YHCB,6I8,ST50PT0W3D8,,20181011,,13,,,22,,,1170,,,5,,,3,,,230,,,,,5.82,20180413,20180613
281620,89,9,22,OLYMPIC,ST50PKT0YHC9,6I9,ST50PT0W4F9,,20180822,,,8,,,20,,,477,,,7,,,2,,,74,,,,11.21,20180413,20180613
281621,89,10,5,GAZA,ST50PKT0YHC8,6I10,ST50PT0W46Y,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281622,89,11,212,WYALKATCHEM,ST50PKT0YHC7,6I11,ST50PT0W2Y2,,20180730,,,7,,,12,,,380,,,4,,,1,,,47,,,NA,4.74,20180413,20180613
281623,89,12,168,PERSIA8(1),ST50PKT0YHC6,6I12,ST50PT0W3DV,,,,,14,,,26,,,905,,,9,,,5,,,200,,,NA,6.7,20180413,20180613
281624,90,1,241,MERINDA,ST50PKT0YHC5,6J1,ST50PT0W2YY,,20181008,,,,,,,,,,,,,,,,,,,,,,5.99,20180413,20180613
281625,90,2,244,BUMPER,ST50PKT0YHC4,6J2,ST50PT0W31M,,20180730,,,7,,,18,,,385,,,4,,,2,,,71,,,NA,3.88,20180413,20180613
281626,90,3,100,KATUNGA,ST50PKT0YHC3,6J3,ST50PT0W3SC,,20180827,,,9,,,21,,,445,,,2,,,2,,,77,,,,2.23,20180413,20180613
281627,90,4,130,SWIFT,ST50PKT0YHC2,6J4,ST50PT0W3N6,,20180810,,,8,,,22,,,430,,,5,,,22,,,80,,,NA,5.15,20180413,20180613
281628,90,5,193,THORNBILL,ST50PKT0YHC1,6J5,ST50PT0W36F,,20180824,,,10,,,18,,,374,,,1,,,10,,,62,,,NA,0.19,20180413,20180613
281629,90,6,241,MERINDA,ST50PKT0YHC0,6J6,ST50PT0W2YX,,20180808,,,8,,,18,,,455,,,4,,,5,,,80,,,NA,1.5,20180413,20180613
281630,90,7,249,EGA_BOUNTY,ST50PKT0YHBZ,6J7,ST50PT0W30L,,20180808,,,8,,,20,,,630,,,7,,,4,,,85,,,NA,3.36,20180413,20180613
281631,90,8,139,VH782,ST50PKT0YHBY,6J8,ST50PT0W3JW,,20180827,,,7,,,19,,,202,,,5,,,3,,,60,,,,4.13,20180413,20180613
281632,90,9,73,KULIN,ST50PKT0YHBX,6J9,ST50PT0W41T,,20180801,,,7,,,15,,,440,,,3,,,2,,,82,,,NA,4.43,20180413,20180613
281633,90,10,151,FRANCE26,ST50PKT0YHBW,6J10,ST50PT0W3J2,,,,13,,,18,,,750,,,6,,,3,,,99,,,,,6.46,20180413,20180613
281634,90,11,184,ARRINO,ST50PKT0YHBV,6J11,ST50PT0W383,,20180801,,,6,,,15,,,442,,,6,,,0,,,66,,,NA,3.64,20180413,20180613
281635,90,12,210,DRYSDALE,ST50PKT0YHBT,6J12,ST50PT0W2YG,,20180801,,,8,,,16,,,530,,,5,,,2,,,76,,,NA,3.71,20180413,20180613
281636,91,1,112,CASCADES,ST50PKT0YHBS,6K1,ST50PT0W3XK,,20180808,,,8,,,12,,,361,,,,,,1,,,55,,,,1.75,20180413,20180613
281637,91,2,227,CORRELL,ST50PKT0YHBR,6K2,ST50PT0W336,,20180808,,,8,,,17,,,460,,,7,,,1,,,75,,,NA,7.4,20180413,20180613
281638,91,3,136,TAMMIN,ST50PKT0YHBQ,6K3,ST50PT0W3KD,,20180808,,,8,,,14,,,421,,,6,,,4,,,45,,,,1.43,20180413,20180613
281639,91,4,256,ESTOC,ST50PKT0YHBP,6K4,ST50PT0W2WC,,20180910,,,10,,,26,,,495,,,5,,,5,,,85,,,NA,7.97,20180413,20180613
281640,91,5,157,SILVERSTAR,ST50PKT0YHBN,6K5,ST50PT0W3GZ,,20180808,,,7,,,16,,,317,,,6,,,1,,,66,,,NA,4.32,20180413,20180613
281641,91,6,9,PITIC_62,ST50PKT0YHBM,6K6,ST50PT0W49C,,20180927,,,8,,,22,,,395,,,4,,,20,,,85,,,ben_95_178_281641_399959820ba7b34e.1543793177_32_1.jpg,3.16,20180413,20180613
281642,91,7,120,CL2,ST50PKT0YHBL,6K7,ST50PT0W3VZ,,20180813,,,8,,,18,,,415,,,11,,,16,,,60,,,NA,3.52,20180413,20180613
281643,91,8,109,ED135,ST50PKT0YHBK,6K8,ST50PT0W3Y2,,20180808,,,7,,,15,,,255,,,5,,,2,,,58,,,NA,1.55,20180413,20180613
281644,91,9,82,WILGOYNE,ST50PKT0YHBJ,6K9,ST50PT0W3YH,,20180806,,,7,,,15,,,498,,,2,,,2,,,71,,,,2.06,20180413,20180613
281645,91,10,154,DIAMONDBIRD,ST50PKT0YHBH,6K10,ST50PT0W3HK,,20180822,,NA,,,21,,,570,,,7,,,3,,,90,,,,,3.95,20180413,20180613
281646,91,11,97,BATAVIA,ST50PKT0YHBG,6K11,ST50PT0W3SY,,20180822,,NA,,,19,,,480,,,5,,,4,,,70,,,,,6.6,20180413,20180613
281647,91,12,26,FREE_GALLIPOLI,ST50PKT0YHBF,6K12,ST50PT0W4DL,,,,NA,,,20,,,610,,,3,,,3,,,84,,,,,8.36,20180413,20180613
281648,92,1,16,YAKTANA_54,ST50PKT0YHBD,6L1,ST50PT0W482,,,,NA,,,16,,,690,,,4,,,2,,,95,,,,,7.79,20180413,20180613
281649,92,2,199,BROOKTON,ST50PKT0YHBC,6L2,ST50PT0W358,,20180806,,,7,,,14,,,393,,,7,,,0,,,75,,,NA,4.49,20180413,20180613
281650,92,3,66,CORELLA,ST50PKT0YHBB,6L3,ST50PT0W436,,20180810,,,8,,,19,,,475,,,11,,,19,,,82,,,NA,4.84,20180413,20180613
281651,92,4,1,FEDERATION,ST50PKT0YHB9,6L4,ST50PT0W47Q,,20181008,,NA,,,22,,,660,,,8,,,3,,,87,,,,,9.81,20180413,20180613
281652,92,5,71,MACHETE,ST50PKT0YHB8,6L5,ST50PT0W428,,20180815,,,8,,,18,,,442,,,3,,,18,,,69,,,NA,3.03,20180413,20180613
281653,92,6,235,EGA_BURKE,ST50PKT0YHB7,6L6,ST50PT0W300,,20180810,,,7,,,20,,,446,,,6,,,7,,,72,,,NA,4.52,20180413,20180613
281654,92,7,98,EXCALIBUR,ST50PKT0YHB6,6L7,ST50PT0W3SS,,20180806,,,8,,,15,,,274,,,5,,,2,,,59,,,NA,2.7,20180413,20180613
281655,92,8,105,TASMAN,ST50PKT0YHB5,6L8,ST50PT0W3PT,,20180808,,,7,,,16,,,331,,,6,,,0,,,71,,,NA,1.77,20180413,20180613
281656,92,9,274,TENNANT,ST50PKT0YHGZ,6L9,ST50PT0W2TD,,,,NA,,,21,,,450,,,4,,,1,,,70,,,,,8.57,20180413,20180613
281657,92,10,251,DERRIMUT,ST50PKT0YHGY,6L10,ST50PT0W304,,20180815,,NA,,,18,,,30,,,8,,,1,,,67,,,,,2.84,20180413,20180613
281658,92,11,5,GAZA,ST50PKT0YHGX,6L11,ST50PT0W46X,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281659,92,12,105,TASMAN,ST50PKT0YHGW,6L12,ST50PT0W3PS,,20180815,,NA,,,20,,,430,,,7,,,2,,,76,,,,,3.36,20180413,20180613
281660,93,1,69,WARBLER,ST50PKT0YHGV,6M1,ST50PT0W42M,,20180822,,,8,,,22,,,236,,,11,,,21,,,88,,,NA,10.22,20180413,20180613
281661,93,2,128,VECTIS,ST50PKT0YHGT,6M2,ST50PT0W3NL,,20180822,,NA,,,19,,,420,,,8,,,3,,,98,,,,,10.97,20180413,20180613
281662,93,3,133,VF519,ST50PKT0YHGS,6M3,ST50PT0W3ML,,20180808,,,8,,,18,,,440,,,5,,,0,,,79,,,NA,3.47,20180413,20180613
281663,93,4,169,PERSIA8(2),ST50PKT0YHGR,6M4,ST50PT0W3DP,,,,13,,,24,,,820,,,12,,,1,,,185,,,,,14.33,20180413,20180613
281664,93,5,217,GBA_RUBY,ST50PKT0YHGQ,6M5,ST50PT0W2X3,,20180813,,,7,,,17,,,409,,,5,,,1,,,77,,,NA,2.63,20180413,20180613
281665,93,6,177,WORRAKATTA,ST50PKT0YHGP,6M6,ST50PT0W39H,,20180808,,,8,,,16,,,447,,,5,,,2,,,58,,,NA,2.55,20180413,20180613
281666,93,7,66,CORELLA,ST50PKT0YHGN,6M7,ST50PT0W435,,20180824,,,8,,,18,,,441,,,10,,,16,,,80,,,NA,4.97,20180413,20180613
281667,93,8,125,SUNSTATE,ST50PKT0YHGM,6M8,ST50PT0W3V2,,20180806,,,7,,,15,,,529,,,3,,,3,,,78,,,NA,2.09,20180413,20180613
281668,93,9,106,PELSART,ST50PKT0YHGL,6M9,ST50PT0W3PK,,20180808,,,7,,,13,,,455,,,7,,,2,,,65,,,NA,4.94,20180413,20180613
281669,93,10,7,NABAWA,ST50PKT0YHGK,6M10,ST50PT0W46H,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281670,93,11,125,SUNSTATE,ST50PKT0YHGJ,6M11,ST50PT0W3V1,,20180808,,,7,,,20,,,524,,,,,,,,,85,,,,3.93,20180413,20180613
281671,93,12,62,COCAMBA,ST50PKT0YHGH,6M12,ST50PT0W43Z,,20180808,,,7,,,15,,,469,,,10,,,1,,,71,,,,5.92,20180413,20180613
281672,94,1,191,STRZELECKI,ST50PKT0YHGG,6N1,ST50PT0W36S,,20180813,,13,7,,19,14,,350,454,,8,4,,4,3,,80,76,,,NA,4.82,20180413,20180613
281673,94,2,145,YANAC,ST50PKT0YHGF,6N2,ST50PT0W3LY,,20180810,,,7,,,17,,,443,,,5,,,4,,,75,,,NA,4.6,20180413,20180613
281674,94,3,12,SABRE,ST50PKT0YHGD,6N3,ST50PT0W48S,,20180827,,,9,,,18,,,465,,,3,,,3,,,68,,,NA,4.96,20180413,20180613
281675,94,4,261,CORACK,ST50PKT0YHGC,6N4,ST50PT0W2VB,,20180806,,,7,,,14,,,474,,,1,,,0,,,70,,,NA,2.74,20180413,20180613
281676,94,5,205,ANNUELLO,ST50PKT0YHGB,6N5,ST50PT0W3BS,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281677,94,6,118,ARNHEM,ST50PKT0YHG9,6N6,ST50PT0W3WB,,20180806,,,8,,,18,,,625,,,3,,,2,,,81,,,NA,1.86,20180413,20180613
281678,94,7,238,AXE,ST50PKT0YHG8,6N7,ST50PT0W2ZH,,20180806,,,7,,,,,,411,,,,,,,,,60,,,,1.68,20180413,20180613
281679,94,8,83,MOLINEUX,ST50PKT0YHG7,6N8,ST50PT0W3Y8,,20180827,,,9,,,20,,,435,,,3,,,6,,,64,,,NA,2.83,20180413,20180613
281680,94,9,115,AMERY,ST50PKT0YHG6,6N9,ST50PT0W3WY,,20180827,,,8,,,17,,,464,,,3,,,14,,,83,,,NA,2.76,20180413,20180613
281681,94,10,93,SUNBRI,ST50PKT0YHG5,6N10,ST50PT0W3TQ,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281682,94,11,83,MOLINEUX,ST50PKT0YHG4,6N11,ST50PT0W3Y7,,20180822,,,9,,,20,,,540,,,9,,,3,,,88,,,NA,12.62,20180413,20180613
281683,94,12,95,LILLIMUR,ST50PKT0YHG3,6N12,ST50PT0W3TB,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281684,95,1,161,ITALY29,ST50PKT0YHG2,6O1,ST50PT0W3G6,,,,,11,,,22,,,504,,,6,,,6,,,88,,,NA,5.31,20180413,20180613
281685,95,2,282,YANDANOOKA,ST50PKT0YHG1,6O2,ST50PT0W2RY,,20180801,,,6,,,15,,,530,,,2,,,3,,,58,,,NA,1.41,20180413,20180613
281686,95,3,253,AGT_KATANA,ST50PKT0YHG0,6O3,ST50PT0W2WW,,20180808,,,8,,,15,,,402,,,6,,,9,,,58,,,,3.01,20180413,20180613
281687,95,4,126,STILETTO,ST50PKT0YHFZ,6O4,ST50PT0W3NZ,,20180903,,,10,,,22,,,630,,,3,,,3,,,86,,,NA,5.26,20180413,20180613
281688,95,5,175,MULGARA,ST50PKT0YHFY,6O5,ST50PT0W3CH,,20180810,,,8,,,17,,,371,,,6,,,16,,,71,,,NA,1.07,20180413,20180613
281689,95,6,159,INDIA278,ST50PKT0YHFX,6O6,ST50PT0W3GK,,,,13,10,,15,8,,750,476,,5,6,,2,2,,92,51,,,NA,3.13,20180413,20180613
281690,95,7,162,PERSIA79,ST50PKT0YHFW,6O7,ST50PT0W3FY,,20181008,,,10,,,8,,,476,,,6,,,2,,,51,,,NA,2.8,20180413,20180613
281691,95,8,109,ED135,ST50PKT0YHFV,6O8,ST50PT0W3Y1,,20180824,,,8,,,14,,,413,,,6,,,10,,,62,,,NA,3.21,20180413,20180613
281692,95,9,41,MERLIN,ST50PKT0YHFT,6O9,ST50PT0W49M,,,,NA,,,21,,,700,,,4,,,1,,,100,,,,,8.04,20180413,20180613
281693,95,10,186,NYABING,ST50PKT0YHFS,6O10,ST50PT0W37S,,20180808,,,6,,,16,,,366,,,5,,,4,,,70,,,NA,2.58,20180413,20180613
281694,95,11,100,KATUNGA,ST50PKT0YHFR,6O11,ST50PT0W3SB,,20180822,,,9,,,22,,,502,,,3,,,3,,,80,,,NA,5.72,20180413,20180613
281695,95,12,244,BUMPER,ST50PKT0YHFQ,6O12,ST50PT0W31L,,20180806,,,7,,,18,,,456,,,4,,,1,,,75,,,NA,4.32,20180413,20180613
281696,96,1,163,POLAND1,ST50PKT0YHFP,6P1,ST50PT0W3FS,,,,13,,,15,,,630,,,5,,,1,,,115,,,,,4.44,20180413,20180613
281697,96,2,57,TAKARI,ST50PKT0YHFN,6P2,ST50PT0W404,,20180808,,,7,,,18,,,516,,,2,,,2,,,72,,,NA,1.43,20180413,20180613
281698,96,3,108,GOROKE,ST50PKT0YHFM,6P3,ST50PT0W3P6,,20180815,,,9,,,20,,,483,,,3,,,19,,,68,,,NA,2.03,20180413,20180613
281699,96,4,115,AMERY,ST50PKT0YHFL,6P4,ST50PT0W3WX,,20180822,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281700,96,5,25,WW80,ST50PKT0YHFK,6P5,ST50PT0W4DS,,20180810,,,8,,,15,,,400,,,3,,,0,,,78,,,,4.69,20180413,20180613
281701,96,6,132,SUNLAND,ST50PKT0YHFJ,6P6,ST50PT0W3MR,,20180810,,,7,,,17,,,452,,,5,,,2,,,72,,,NA,3.1,20180413,20180613
281702,96,7,159,INDIA278,ST50PKT0YHFH,6P7,ST50PT0W3GJ,,,,13,,,24,,,790,,,6,,,2,,,120,,,,,6.04,20180413,20180613
281703,96,8,195,CHARA,ST50PKT0YHFG,6P8,ST50PT0W35Z,,20180810,,,9,,,16,,,470,,,5,,,16,,,60,,,NA,1.84,20180413,20180613
281704,96,9,231,YENDA,ST50PKT0YHFF,6P9,ST50PT0W32G,,20180822,,,8,,,23,,,400,,,4,,,2,,,78,,,NA,6.9,20180413,20180613
281705,96,10,172,WHISTLER,ST50PKT0YHFD,6P10,ST50PT0W3D2,,20180827,,,9,,,20,,,454,,,4,,,20,,,72,,,NA,0.48,20180413,20180613
281706,96,11,169,PERSIA8(2),ST50PKT0YHB4,6P11,ST50PT0W3DN,,,,14,,,24,,,810,,,12,,,2,,,186,,,,,13.53,20180413,20180613
281707,96,12,228,LIVINGSTON,ST50PKT0YHB3,6P12,ST50PT0W330,,20180822,,,9,,,15,,,430,,,7,,,15,,,75,,,NA,5.07,20180413,20180613
